timestamp,ap_name,ssid,client_id,client_description,event_category,event_type,event_detail
2026-03-31 18:51:56,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,2c8164b0c2ae3fa4,Android-5,Auth,Splash authentication,"""duration: 3600"""
2026-03-31 18:51:56,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,2c8164b0c2ae3fa4,Android-5,802.11,802.11 association,"""channel: 6, rssi: 21, band: 2"""
2026-03-31 18:51:56,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,2c8164b0c2ae3fa4,Android-5,802.1X,802.1X authentication,"""radio: 0, vap: 0, client_mac: A8:DC:8E:C0:C9:13, aid: 1375325777"""
2026-03-31 18:54:42,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,4e98a786fd2c1b44,22:0a:24:32:70:ff,802.11,802.11 disassociation,"""client not responding"""
2026-03-31 18:56:15,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,2c8164b0c2ae3fa4,Android-5,802.11,802.11 disassociation,"""client has left AP"""
2026-03-31 19:01:48,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,1571b1956ccbd8cc,aa:2e:f5:4b:19:a2,802.1X,802.1X authentication,"""radio: 1, vap: 0, client_mac: D4:5E:02:EC:68:64, aid: 1049138144"""
2026-03-31 19:01:48,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,1571b1956ccbd8cc,aa:2e:f5:4b:19:a2,802.11,802.11 association,"""channel: 44, rssi: 28, band: 5"""
2026-03-31 19:09:05,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,1571b1956ccbd8cc,aa:2e:f5:4b:19:a2,802.11,802.11 disassociation,"""client was deauthenticated"""
2026-03-31 19:10:20,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,b7eecf2eb981ff49,Apple iPhone 13-E155,802.1X,802.1X authentication,"""radio: 0, vap: 0, client_mac: B6:9E:A6:1F:A3:BF, aid: 1859618332"""
2026-03-31 19:10:21,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,b7eecf2eb981ff49,Apple iPhone 13-E155,802.11,802.11 association,"""channel: 11, rssi: 36, band: 2"""
2026-03-31 19:14:28,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,7f0f4dec874151b2,OPPO-A38-A869,802.1X,802.1X authentication,"""radio: 0, vap: 0, client_mac: FD:7C:D9:4B:B6:05, aid: 1366455770"""
2026-03-31 19:14:28,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,7f0f4dec874151b2,OPPO-A38-A869,802.11,802.11 association,"""channel: 11, rssi: 36, band: 2"""
2026-03-31 19:15:02,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,b7eecf2eb981ff49,Apple iPhone 13-E155,802.11,802.11 disassociation,"""previous authentication expired"""
2026-03-31 19:21:30,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,7f0f4dec874151b2,OPPO-A38-A869,802.11,802.11 disassociation,"""client has left AP"""
2026-03-31 19:29:28,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,7f0f4dec874151b2,OPPO-A38-A869,802.11,802.11 disassociation,"""client not responding"""
2026-03-31 19:35:06,079_ZW La Voragine-AP1,Zona Wifi Rural Gratis-Alcaldia,f9f4479aae41b410,HONOR-X5b-B910,802.11,802.11 association,"""channel: 1, rssi: 44, band: 2"""
2026-03-31 19:35:06,079_ZW La Voragine-AP1,Zona Wifi Rural Gratis-Alcaldia,f9f4479aae41b410,HONOR-X5b-B910,802.1X,802.1X authentication,"""radio: 0, vap: 0, client_mac: FC:DE:A8:A2:91:C6, aid: 711146186"""
2026-03-31 19:41:35,059_El Saladito-AP1,Zona Wifi Rural Gratis-Alcaldia,b52dc27998123282,Android,802.11,802.11 association,"""channel: 6, rssi: 43, band: 2"""
2026-03-31 19:41:35,059_El Saladito-AP1,Zona Wifi Rural Gratis-Alcaldia,b52dc27998123282,Android,802.1X,802.1X authentication,"""radio: 0, vap: 0, client_mac: 2D:83:F0:0A:4A:20, aid: 1013513380"""
2026-03-31 19:43:49,059_El Saladito-AP1,Zona Wifi Rural Gratis-Alcaldia,b52dc27998123282,Android,802.11,802.11 disassociation,"""client not responding"""
2026-03-31 19:43:59,079_ZW La Voragine-AP1,Zona Wifi Rural Gratis-Alcaldia,f9f4479aae41b410,HONOR-X5b-B910,802.11,802.11 disassociation,"""client has left AP"""
2026-03-31 19:46:08,060_Felidia-AP2,Zona Wifi Rural Gratis-Alcaldia,c8306daf5356ca87,HONOR-X7c,802.11,802.11 association,"""channel: 6, rssi: 46, band: 2"""
2026-03-31 19:46:08,060_Felidia-AP2,Zona Wifi Rural Gratis-Alcaldia,c8306daf5356ca87,HONOR-X7c,802.1X,802.1X authentication,"""radio: 0, vap: 0, client_mac: 70:77:DF:53:2E:19, aid: 1789317426"""
2026-03-31 19:46:16,059_El Saladito-AP1,Zona Wifi Rural Gratis-Alcaldia,b52dc27998123282,Android,802.11,802.11 disassociation,"""client was deauthenticated"""
2026-03-31 19:51:55,060_Felidia-AP2,Zona Wifi Rural Gratis-Alcaldia,c8306daf5356ca87,HONOR-X7c,802.11,802.11 disassociation,"""client not responding"""
2026-03-31 20:02:48,061_La Leonera-AP1,Zona Wifi Rural Gratis-Alcaldia,d1ad87a61eab1095,Android-2,802.11,802.11 association,"""channel: 161, rssi: 30, band: 5"""
2026-03-31 20:02:48,061_La Leonera-AP1,Zona Wifi Rural Gratis-Alcaldia,d1ad87a61eab1095,Android-2,802.1X,802.1X authentication,"""radio: 1, vap: 0, client_mac: 8B:ED:81:1C:56:09, aid: 1223743658"""
2026-03-31 20:04:58,061_La Leonera-AP1,Zona Wifi Rural Gratis-Alcaldia,d1ad87a61eab1095,Android-2,802.11,802.11 disassociation,"""previous authentication expired"""
2026-03-31 21:19:51,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,8a094609c49d7955,OPPO-A38-C813,802.11,802.11 association,"""channel: 157, rssi: 60, band: 5"""
2026-03-31 21:19:51,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,8a094609c49d7955,OPPO-A38-C813,802.1X,802.1X authentication,"""radio: 1, vap: 0, client_mac: FA:48:48:EE:64:EC, aid: 1745269511"""
2026-03-31 21:28:30,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,8a094609c49d7955,OPPO-A38-C813,802.11,802.11 disassociation,"""client was deauthenticated"""
2026-03-31 21:37:16,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,8a094609c49d7955,OPPO-A38-C813,802.11,802.11 disassociation,"""previous authentication expired"""
2026-03-31 22:45:55,057_La Castilla-AP1,Zona Wifi Rural Gratis-Alcaldia,dc647ed5bd722907,A32-de-Julian-Andres,Auth,Splash authentication,"""duration: 3600"""
2026-03-31 22:45:55,057_La Castilla-AP1,Zona Wifi Rural Gratis-Alcaldia,dc647ed5bd722907,A32-de-Julian-Andres,802.11,802.11 association,"""channel: 6, rssi: 42, band: 2"""
2026-03-31 22:45:55,057_La Castilla-AP1,Zona Wifi Rural Gratis-Alcaldia,dc647ed5bd722907,A32-de-Julian-Andres,802.1X,802.1X authentication,"""radio: 0, vap: 0, client_mac: 37:99:9D:3D:E3:EC, aid: 107860920"""
2026-03-31 22:49:15,057_La Castilla-AP1,Zona Wifi Rural Gratis-Alcaldia,dc647ed5bd722907,A32-de-Julian-Andres,802.11,802.11 disassociation,"""client not responding"""
2026-03-31 22:57:52,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,354d64643496aa72,moto-g75-5G,802.1X,802.1X authentication,"""radio: 0, vap: 0, client_mac: 2B:11:CF:38:84:83, aid: 1312460587"""
2026-03-31 22:57:52,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,354d64643496aa72,moto-g75-5G,802.11,802.11 association,"""channel: 1, rssi: 46, band: 2"""
2026-03-31 22:59:20,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,354d64643496aa72,moto-g75-5G,802.11,802.11 disassociation,"""client was deauthenticated"""
2026-03-31 23:42:29,059_El Saladito-AP1,Zona Wifi Rural Gratis-Alcaldia,67906d830592be3d,Android,802.11,802.11 association,"""channel: 40, rssi: 13, band: 5"""
2026-03-31 23:42:29,059_El Saladito-AP1,Zona Wifi Rural Gratis-Alcaldia,67906d830592be3d,Android,802.1X,802.1X authentication,"""radio: 1, vap: 0, client_mac: 7C:BC:54:CD:B9:22, aid: 801851690"""
2026-03-31 23:44:09,059_El Saladito-AP1,Zona Wifi Rural Gratis-Alcaldia,67906d830592be3d,Android,802.11,802.11 disassociation,"""previous authentication expired"""
2026-03-31 23:55:32,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,8556044dc17b18f0,Infinix-SMART-8,802.11,802.11 association,"""channel: 11, rssi: 29, band: 2"""
2026-03-31 23:55:32,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,8556044dc17b18f0,Infinix-SMART-8,802.1X,802.1X authentication,"""radio: 0, vap: 0, client_mac: DC:5E:9B:90:DF:9B, aid: 546725212"""
2026-04-01 00:00:52,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,8556044dc17b18f0,Infinix-SMART-8,802.11,802.11 disassociation,"""client was deauthenticated"""
2026-04-01 00:22:26,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,faa4b8f933909cc4,M2006C3LG-Redmi9A,802.1X,802.1X authentication,"""radio: 1, vap: 0, client_mac: FC:53:77:D7:EF:73, aid: 751666449"""
2026-04-01 00:22:26,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,faa4b8f933909cc4,M2006C3LG-Redmi9A,802.11,802.11 association,"""channel: 161, rssi: 15, band: 5"""
2026-04-01 00:31:15,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,faa4b8f933909cc4,M2006C3LG-Redmi9A,802.11,802.11 disassociation,"""client has left AP"""
2026-04-01 07:16:46,058_La Elvira-AP1,Zona Wifi Rural Gratis-Alcaldia,3ecbb2d05a63494e,Android-C326,802.1X,802.1X authentication,"""radio: 1, vap: 0, client_mac: EB:F4:18:C9:CF:12, aid: 1698020884"""
2026-04-01 07:16:46,058_La Elvira-AP1,Zona Wifi Rural Gratis-Alcaldia,3ecbb2d05a63494e,Android-C326,802.11,802.11 association,"""channel: 36, rssi: 9, band: 5"""
2026-04-01 07:16:47,058_La Elvira-AP1,Zona Wifi Rural Gratis-Alcaldia,3ecbb2d05a63494e,Android-C326,Auth,Splash authentication,"""duration: 3600"""
2026-04-01 07:23:09,058_La Elvira-AP1,Zona Wifi Rural Gratis-Alcaldia,3ecbb2d05a63494e,Android-C326,802.11,802.11 disassociation,"""client not responding"""
2026-04-01 07:26:20,058_La Elvira-AP1,Zona Wifi Rural Gratis-Alcaldia,3ecbb2d05a63494e,Android-C326,802.11,802.11 disassociation,"""client not responding"""
2026-04-01 07:34:53,059_El Saladito-AP1,Zona Wifi Rural Gratis-Alcaldia,beec3ee38820ba1f,moto-g04s-C269,802.1X,802.1X authentication,"""radio: 0, vap: 0, client_mac: 21:0F:7C:CC:43:D2, aid: 1386600050"""
2026-04-01 07:34:54,059_El Saladito-AP1,Zona Wifi Rural Gratis-Alcaldia,beec3ee38820ba1f,moto-g04s-C269,802.11,802.11 association,"""channel: 1, rssi: 34, band: 2"""
2026-04-01 07:38:10,059_El Saladito-AP1,Zona Wifi Rural Gratis-Alcaldia,beec3ee38820ba1f,moto-g04s-C269,802.11,802.11 disassociation,"""client was deauthenticated"""
2026-04-01 07:44:19,060_Felidia-AP2,Zona Wifi Rural Gratis-Alcaldia,4c7449f53bfab601,Redmi-Note-12,802.1X,802.1X authentication,"""radio: 0, vap: 0, client_mac: F4:6F:6C:E0:28:A6, aid: 1654230867"""
2026-04-01 07:44:19,060_Felidia-AP2,Zona Wifi Rural Gratis-Alcaldia,4c7449f53bfab601,Redmi-Note-12,802.11,802.11 association,"""channel: 1, rssi: 17, band: 2"""
2026-04-01 07:53:08,060_Felidia-AP2,Zona Wifi Rural Gratis-Alcaldia,4c7449f53bfab601,Redmi-Note-12,802.11,802.11 disassociation,"""previous authentication expired"""
2026-04-01 08:29:53,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,b7eecf2eb981ff49,Apple iPhone 13-E155,802.1X,802.1X authentication,"""radio: 1, vap: 0, client_mac: 66:4E:25:A0:76:FD, aid: 374936108"""
2026-04-01 08:29:53,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,b7eecf2eb981ff49,Apple iPhone 13-E155,802.11,802.11 association,"""channel: 36, rssi: 30, band: 5"""
2026-04-01 08:32:16,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,2c8164b0c2ae3fa4,Android-5,802.11,802.11 association,"""channel: 40, rssi: 54, band: 5"""
2026-04-01 08:32:16,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,2c8164b0c2ae3fa4,Android-5,802.1X,802.1X authentication,"""radio: 1, vap: 0, client_mac: 74:66:3B:02:C6:80, aid: 602758682"""
2026-04-01 08:35:30,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,2c8164b0c2ae3fa4,Android-5,802.11,802.11 disassociation,"""client not responding"""
2026-04-01 08:36:03,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,2c8164b0c2ae3fa4,Android-5,802.11,802.11 disassociation,"""client has left AP"""
2026-04-01 08:38:35,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,b7eecf2eb981ff49,Apple iPhone 13-E155,802.11,802.11 disassociation,"""client not responding"""
2026-04-01 09:05:06,058_La Elvira-AP2,Zona Wifi Rural Gratis-Alcaldia,89c4484c6d6564bc,Samsung Galaxy A16-C614,802.1X,802.1X authentication,"""radio: 0, vap: 0, client_mac: 1D:E5:95:DC:D3:A4, aid: 1865118899"""
2026-04-01 09:05:06,058_La Elvira-AP2,Zona Wifi Rural Gratis-Alcaldia,89c4484c6d6564bc,Samsung Galaxy A16-C614,802.11,802.11 association,"""channel: 6, rssi: 19, band: 2"""
2026-04-01 09:05:06,058_La Elvira-AP2,Zona Wifi Rural Gratis-Alcaldia,89c4484c6d6564bc,Samsung Galaxy A16-C614,Auth,Splash authentication,"""duration: 3600"""
2026-04-01 09:05:10,058_La Elvira-AP2,Zona Wifi Rural Gratis-Alcaldia,89c4484c6d6564bc,Samsung Galaxy A16-C614,802.11,802.11 disassociation,"""previous authentication expired"""
2026-04-01 09:05:48,058_La Elvira-AP2,Zona Wifi Rural Gratis-Alcaldia,89c4484c6d6564bc,Samsung Galaxy A16-C614,802.11,802.11 disassociation,"""previous authentication expired"""
2026-04-01 10:14:18,060_Felidia-AP2,Zona Wifi Rural Gratis-Alcaldia,22204937e236070f,V2058,802.11,802.11 association,"""channel: 149, rssi: 46, band: 5"""
2026-04-01 10:14:18,060_Felidia-AP2,Zona Wifi Rural Gratis-Alcaldia,22204937e236070f,V2058,802.1X,802.1X authentication,"""radio: 1, vap: 0, client_mac: E3:DD:2D:83:C1:E1, aid: 723933055"""
2026-04-01 10:14:19,060_Felidia-AP2,Zona Wifi Rural Gratis-Alcaldia,22204937e236070f,V2058,Auth,Splash authentication,"""duration: 3600"""
2026-04-01 10:18:30,060_Felidia-AP2,Zona Wifi Rural Gratis-Alcaldia,22204937e236070f,V2058,802.11,802.11 disassociation,"""client not responding"""
2026-04-01 10:25:01,059_El Saladito-AP1,Zona Wifi Rural Gratis-Alcaldia,5c3ab89cf7eda6eb,Redmi-Note-13,802.1X,802.1X authentication,"""radio: 1, vap: 0, client_mac: 57:7B:36:1E:CC:8B, aid: 2121038156"""
2026-04-01 10:25:01,059_El Saladito-AP1,Zona Wifi Rural Gratis-Alcaldia,5c3ab89cf7eda6eb,Redmi-Note-13,802.11,802.11 association,"""channel: 44, rssi: 57, band: 5"""
2026-04-01 10:27:24,059_El Saladito-AP1,Zona Wifi Rural Gratis-Alcaldia,5c3ab89cf7eda6eb,Redmi-Note-13,802.11,802.11 disassociation,"""client was deauthenticated"""
2026-04-01 10:42:36,060_Felidia-AP2,Zona Wifi Rural Gratis-Alcaldia,c32a188b19ce2d6c,moto-g34-5G,802.11,802.11 association,"""channel: 6, rssi: 27, band: 2"""
2026-04-01 10:42:36,060_Felidia-AP2,Zona Wifi Rural Gratis-Alcaldia,c32a188b19ce2d6c,moto-g34-5G,802.1X,802.1X authentication,"""radio: 0, vap: 0, client_mac: 0C:71:25:9D:D7:F0, aid: 266910020"""
2026-04-01 10:51:57,060_Felidia-AP2,Zona Wifi Rural Gratis-Alcaldia,c32a188b19ce2d6c,moto-g34-5G,802.11,802.11 disassociation,"""previous authentication expired"""
2026-04-01 12:11:10,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,6fb38c7461ce9d6c,Redmi-Note-13-Pro,802.1X,802.1X authentication,"""radio: 0, vap: 0, client_mac: 92:5B:36:F0:0B:45, aid: 948651005"""
2026-04-01 12:11:10,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,6fb38c7461ce9d6c,Redmi-Note-13-Pro,802.11,802.11 association,"""channel: 1, rssi: 58, band: 2"""
2026-04-01 12:17:48,059_El Saladito-AP1,Zona Wifi Rural Gratis-Alcaldia,c291a4f005da27bc,OPPO-A38-E628,802.1X,802.1X authentication,"""radio: 1, vap: 0, client_mac: 79:BF:3F:C3:E0:FD, aid: 1174244253"""
2026-04-01 12:17:49,059_El Saladito-AP1,Zona Wifi Rural Gratis-Alcaldia,c291a4f005da27bc,OPPO-A38-E628,802.11,802.11 association,"""channel: 44, rssi: 47, band: 5"""
2026-04-01 12:19:45,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,6fb38c7461ce9d6c,Redmi-Note-13-Pro,802.11,802.11 disassociation,"""previous authentication expired"""
2026-04-01 12:26:21,059_El Saladito-AP1,Zona Wifi Rural Gratis-Alcaldia,c291a4f005da27bc,OPPO-A38-E628,802.11,802.11 disassociation,"""client has left AP"""
2026-04-01 12:31:05,059_El Saladito-AP1,Zona Wifi Rural Gratis-Alcaldia,c291a4f005da27bc,OPPO-A38-E628,802.11,802.11 disassociation,"""previous authentication expired"""
2026-04-01 13:16:28,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,7599226fd3de36e7,96:de:ae:fc:81:7e,802.1X,802.1X authentication,"""radio: 0, vap: 0, client_mac: 3C:EE:E8:DD:1F:60, aid: 2050234912"""
2026-04-01 13:16:28,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,7599226fd3de36e7,96:de:ae:fc:81:7e,802.11,802.11 association,"""channel: 11, rssi: 54, band: 2"""
2026-04-01 13:21:51,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,7599226fd3de36e7,96:de:ae:fc:81:7e,802.11,802.11 disassociation,"""client not responding"""
2026-04-01 13:28:20,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,7599226fd3de36e7,96:de:ae:fc:81:7e,802.11,802.11 disassociation,"""client was deauthenticated"""
2026-04-01 14:03:20,059_El Saladito-AP1,Zona Wifi Rural Gratis-Alcaldia,e15becf84bee142f,OPPO-A58,802.1X,802.1X authentication,"""radio: 0, vap: 0, client_mac: B3:70:C4:07:AA:51, aid: 1090653941"""
2026-04-01 14:03:20,059_El Saladito-AP1,Zona Wifi Rural Gratis-Alcaldia,e15becf84bee142f,OPPO-A58,802.11,802.11 association,"""channel: 6, rssi: 5, band: 2"""
2026-04-01 14:05:03,059_El Saladito-AP1,Zona Wifi Rural Gratis-Alcaldia,e15becf84bee142f,OPPO-A58,802.11,802.11 disassociation,"""client has left AP"""
2026-04-01 14:11:34,060_Felidia-AP1,Zona Wifi Rural Gratis-Alcaldia,b2860ff5b7c22b46,Redmi-Note-12S,802.1X,802.1X authentication,"""radio: 1, vap: 0, client_mac: CD:57:6C:8A:B4:B5, aid: 2127282302"""
2026-04-01 14:11:35,060_Felidia-AP1,Zona Wifi Rural Gratis-Alcaldia,b2860ff5b7c22b46,Redmi-Note-12S,802.11,802.11 association,"""channel: 44, rssi: 23, band: 5"""
2026-04-01 14:13:50,060_Felidia-AP1,Zona Wifi Rural Gratis-Alcaldia,b2860ff5b7c22b46,Redmi-Note-12S,802.11,802.11 disassociation,"""client has left AP"""
2026-04-01 15:32:11,068_Golondrinas-AP1,Zona Wifi Rural Gratis-Alcaldia,0e20fa3e4b9ec448,Redmi-13C-E733,802.11,802.11 association,"""channel: 1, rssi: 20, band: 2"""
2026-04-01 15:32:11,068_Golondrinas-AP1,Zona Wifi Rural Gratis-Alcaldia,0e20fa3e4b9ec448,Redmi-13C-E733,802.1X,802.1X authentication,"""radio: 0, vap: 0, client_mac: 36:E7:91:8C:3C:4B, aid: 1506773379"""
2026-04-01 15:33:04,068_Golondrinas-AP1,Zona Wifi Rural Gratis-Alcaldia,0e20fa3e4b9ec448,Redmi-13C-E733,802.11,802.11 disassociation,"""client was deauthenticated"""
2026-04-01 15:33:36,068_Golondrinas-AP1,Zona Wifi Rural Gratis-Alcaldia,0e20fa3e4b9ec448,Redmi-13C-E733,802.11,802.11 disassociation,"""client not responding"""
2026-04-01 15:42:08,059_El Saladito-AP1,Zona Wifi Rural Gratis-Alcaldia,e15becf84bee142f,OPPO-A58,802.1X,802.1X authentication,"""radio: 0, vap: 0, client_mac: E3:22:61:04:3C:C7, aid: 172910629"""
2026-04-01 15:42:09,059_El Saladito-AP1,Zona Wifi Rural Gratis-Alcaldia,e15becf84bee142f,OPPO-A58,802.11,802.11 association,"""channel: 1, rssi: 5, band: 2"""
2026-04-01 15:44:41,059_El Saladito-AP1,Zona Wifi Rural Gratis-Alcaldia,e15becf84bee142f,OPPO-A58,802.11,802.11 disassociation,"""client was deauthenticated"""
2026-04-01 15:52:31,059_El Saladito-AP1,Zona Wifi Rural Gratis-Alcaldia,e15becf84bee142f,OPPO-A58,802.11,802.11 disassociation,"""client not responding"""
2026-04-01 18:38:28,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,8cd7a0490e45b194,Redmi-Note-14-D651,802.1X,802.1X authentication,"""radio: 1, vap: 0, client_mac: 3D:FD:7C:B5:F9:51, aid: 131234410"""
2026-04-01 18:38:29,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,8cd7a0490e45b194,Redmi-Note-14-D651,Auth,Splash authentication,"""duration: 3600"""
2026-04-01 18:38:29,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,8cd7a0490e45b194,Redmi-Note-14-D651,802.11,802.11 association,"""channel: 44, rssi: 59, band: 5"""
2026-04-01 18:42:12,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,8cd7a0490e45b194,Redmi-Note-14-D651,802.11,802.11 disassociation,"""client not responding"""
2026-04-01 18:44:53,057_La Castilla-AP1,Zona Wifi Rural Gratis-Alcaldia,6b26105f05797b8d,A16-de-Sebastian,802.1X,802.1X authentication,"""radio: 1, vap: 0, client_mac: 9C:02:69:01:03:9E, aid: 457902914"""
2026-04-01 18:44:54,057_La Castilla-AP1,Zona Wifi Rural Gratis-Alcaldia,6b26105f05797b8d,A16-de-Sebastian,802.11,802.11 association,"""channel: 36, rssi: 59, band: 5"""
2026-04-01 18:46:24,057_La Castilla-AP1,Zona Wifi Rural Gratis-Alcaldia,6b26105f05797b8d,A16-de-Sebastian,802.11,802.11 disassociation,"""client not responding"""
2026-04-01 18:48:22,060_Felidia-AP2,Zona Wifi Rural Gratis-Alcaldia,4343c1253cc38c49,Galaxy-A06,802.1X,802.1X authentication,"""radio: 1, vap: 0, client_mac: BB:E4:71:CC:F1:3F, aid: 1815321649"""
2026-04-01 18:48:22,060_Felidia-AP2,Zona Wifi Rural Gratis-Alcaldia,4343c1253cc38c49,Galaxy-A06,802.11,802.11 association,"""channel: 44, rssi: 50, band: 5"""
2026-04-01 18:54:12,060_Felidia-AP2,Zona Wifi Rural Gratis-Alcaldia,4343c1253cc38c49,Galaxy-A06,802.11,802.11 disassociation,"""client has left AP"""
2026-04-01 18:58:23,062_Pichinde-AP1,Zona Wifi Rural Gratis-Alcaldia,abad23c7d78aca06,moto-g04s-D999,802.1X,802.1X authentication,"""radio: 0, vap: 0, client_mac: 0D:30:BD:B7:F9:DB, aid: 1040551884"""
2026-04-01 18:58:23,062_Pichinde-AP1,Zona Wifi Rural Gratis-Alcaldia,abad23c7d78aca06,moto-g04s-D999,802.11,802.11 association,"""channel: 11, rssi: 22, band: 2"""
2026-04-01 19:00:50,062_Pichinde-AP1,Zona Wifi Rural Gratis-Alcaldia,abad23c7d78aca06,moto-g04s-D999,802.11,802.11 disassociation,"""client was deauthenticated"""
2026-04-01 19:13:14,060_Felidia-AP1,Zona Wifi Rural Gratis-Alcaldia,1f1bc6de5f8b5c6c,Redmi-A3,802.1X,802.1X authentication,"""radio: 0, vap: 0, client_mac: B1:9E:A5:E0:CB:14, aid: 1133408398"""
2026-04-01 19:13:14,060_Felidia-AP1,Zona Wifi Rural Gratis-Alcaldia,1f1bc6de5f8b5c6c,Redmi-A3,802.11,802.11 association,"""channel: 11, rssi: 56, band: 2"""
2026-04-01 19:13:16,060_Felidia-AP1,Zona Wifi Rural Gratis-Alcaldia,1f1bc6de5f8b5c6c,Redmi-A3,Auth,Splash authentication,"""duration: 3600"""
2026-04-01 19:13:28,060_Felidia-AP1,Zona Wifi Rural Gratis-Alcaldia,1f1bc6de5f8b5c6c,Redmi-A3,802.11,802.11 disassociation,"""client not responding"""
2026-04-01 19:16:27,060_Felidia-AP1,Zona Wifi Rural Gratis-Alcaldia,1f1bc6de5f8b5c6c,Redmi-A3,802.11,802.11 disassociation,"""previous authentication expired"""
2026-04-01 19:28:22,060_Felidia-AP1,Zona Wifi Rural Gratis-Alcaldia,baa9d86306f3f67b,Apple iPhone 15-B674,802.11,802.11 association,"""channel: 44, rssi: 42, band: 5"""
2026-04-01 19:28:22,060_Felidia-AP1,Zona Wifi Rural Gratis-Alcaldia,baa9d86306f3f67b,Apple iPhone 15-B674,802.1X,802.1X authentication,"""radio: 1, vap: 0, client_mac: AE:D9:D6:B2:CB:FE, aid: 818830180"""
2026-04-01 19:30:51,060_Felidia-AP1,Zona Wifi Rural Gratis-Alcaldia,baa9d86306f3f67b,Apple iPhone 15-B674,802.11,802.11 disassociation,"""previous authentication expired"""
2026-04-01 21:11:52,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,ae498fbd3abb92cb,HONOR-X8b,802.1X,802.1X authentication,"""radio: 1, vap: 0, client_mac: 00:6E:88:F6:37:11, aid: 1121819066"""
